鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路151~180號,12.46,商,,,1060415,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040527,177.37,3,2,2,有,有,25320000,142752,坡道機械,16.58,0,,RPUQMLNJOHMFFBA18CA
大同區,車位,臺北市大同區重慶北路一段1~30號,16.88,商,,,1060510,土地0建物0車位4,地下三層,十二層,其他,見使用執照,鋼筋混凝土造,0700130,184.67,0,0,0,有,有,6450000,,坡道平面,184.68,6450000,"本案車位共4位,價格無法拆分",RPPRMLMJOHMFFBA67CA
大同區,房地(土地+建物),臺北市大同區民族西路151~180號,103.0,商,,,1060414,土地1建物1車位0,全,三層,透天厝,,加強磚造,,258.21,0,0,1,無,無,59000000,228496,,0.0,0,,RPQNMLNJOHMFFBA47CA
大同區,房地(土地+建物),臺北市大同區萬全街1~30號,20.8,商,,,1060504,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600301,91.74,3,1,1,有,無,7000000,76303,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLLMNHMFFBA77CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路151~180號,12.46,商,,,1060503,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040527,177.35000000000002,3,2,2,有,有,25810000,145531,坡道機械,16.58,0,,RPQPMLLJOHMFFBA47CA
萬華區,房地(土地+建物),臺北市萬華區三水街1~30號,15.67,商,,,1060510,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610502,36.33,2,1,1,有,無,4000000,110102,,0.0,0,親友、員工或其他特殊關係間之交易。僅2/3間,RPOOMLMJOHMFFBA27CA
大同區,房地(土地+建物),臺北市大同區環河北路二段237巷1~30號,47.13,住,,,1060503,土地20建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,102.77,3,2,2,有,無,6962049,67744,,0.0,0,親友關係間之交易。,RPQOMLPJOHMFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區環河南路三段181~210號,24.5,住,,,1060426,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,82.2,3,2,1,有,無,7700000,93674,,0.0,0,,RPUNMLRJOHMFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區青年路152巷1~30號,13.77,住,,,1060425,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,37.41,2,1,1,有,無,2450000,65491,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSJOHMFFBA58CA
大同區,房地(土地+建物),臺北市大同區民族西路187巷1~30號,29.75,住,,,1060406,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591117,89.24,3,2,1,有,無,12580000,140968,,0.0,0,,RPVNMLTJOHMFFBA58CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路271~300號,6.12,商,,,1060211,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060113,72.77,0,0,0,無,無,16500000,226742,,0.0,0,,RPOOMLTJOHMFFBA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區西寧南路271~300號,8.59,商,,,1060504,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060113,102.09,0,0,0,無,無,23080000,234506,其他,10.28,1550000,,RPPOMLTJOHMFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區成都路61~90號,4.14,商,,,1060503,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見使用執照,見使用執照,0911224,43.42,0,0,0,無,有,7800000,179641,,0.0,0,,RPSOMLTJOHMFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區環河南路一段61~90號,1.77,商,,,1060511,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0660829,18.46,1,0,1,有,有,2150000,116468,,0.0,0,,RPXNMLMKOHMFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路一段91~120號,50.13,住,,,1060424,土地1建物1車位4,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031107,429.12,4,2,3,有,有,56000000,130497,坡道平面,0.0,0,,RPQOMLQLNHMFFBA97CA
大同區,房地(土地+建物),臺北市大同區延平北路三段1~30號,94.0,住,,,1060312,土地1建物1車位0,全,四層,透天厝,,加強磚造,,320.64,7,2,4,有,無,62500000,194923,,0.0,0,含增建或未登記建物。,RPXOMLQLNHMFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區萬大路329巷1~30號,30.72,住,,,1060322,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740807,103.87,3,2,2,有,無,14398000,138616,,0.0,0,陽台外推,RPROMLPLNHMFFBA97CA
文山區,房地(土地+建物),臺北市文山區保儀路121~150號,24.42,住,,,1060329,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,42.3,3,2,2,有,無,3700000,87470,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLOKOHMFFAA38CA
中正區,車位,臺北市中正區羅斯福路二段48巷1~30號,1.14,商,,,1050630,土地0建物0車位18,二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0960308,27.389999999999997,0,0,0,有,有,23000000,,塔式車位,27.36,23000000,,RPQOMLTKOHMFFAA18CA
中正區,房地(土地+建物),臺北市中正區重慶南路三段151~180號,32.6,住,,,1060425,土地2建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,106.86,4,2,2,有,無,15400000,144114,,0.0,0,,RPROMLMLOHMFFAA67CA
