編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLNKKILFFBA27CC,,250.36,住商用,磚造,,三層,
RPPOMLNKKILFFBA37CC,,72.73,住家用,磚造,,三層,
RPPOMLNKKILFFBA37CC,,72.73,,磚造,,三層,
RPPOMLNKKILFFBA37CC,,72.73,,磚造,,三層,
RPSOMLNKKILFFBA67CC,,85.90,,加強磚造,,三層,
RPSOMLNKKILFFBA67CC,,42.95,,加強磚造,,三層,
RPOOMLNKKILFFFA67CC,47,104.76,住家用,鋼筋混凝土造,58年10月22日,十二層,
RPQNMLOKKILFFCA57CC,,176.30,,加強磚造,,二層,
RPWNMLPKKILFFDA38CC,,86.59,住商用,鋼筋混凝土造,,五層,
RPWNMLPKKILFFDA38CC,,20.56,住商用,鋼筋混凝土造,,五層,
RPWNMLPKKILFFDA38CC,,67.41,見使用執照,鋼筋混凝土造,,五層,
RPQQMLQKKILFFCA08CC,50,26.80,住商用,加強磚造,56年5月18日,四層,
RPVNMLTKKILFFDA68CC,,143.02,,加強磚造,,二層,
RPOOMLLLKILFFEA47CC,51,104.30,住家用,加強磚造,54年7月30日,二層,
RPUNMLMLKILFFBA77CC,36,50.64,商業用,鋼筋混凝土造,69年8月22日,七層,
RPUNMLMLKILFFBA77CC,36,9.65,共有部分,鋼筋混凝土造,69年8月22日,七層,
RPUNMLMLKILFFBA77CC,36,131.19,住家用,鋼筋混凝土造,69年8月22日,七層,
RPUNMLMLKILFFBA77CC,36,22.14,共有部分,鋼筋混凝土造,69年8月22日,七層,
RPUNMLMLKILFFBA77CC,36,308.84,商業用,鋼筋混凝土造,69年8月22日,七層,
RPUNMLMLKILFFBA77CC,36,41.05,共有部分,鋼筋混凝土造,69年8月22日,七層,
RPOPMLSLKILFFBA97CC,,497.40,住商用,加強磚造,,四層,
RPVOMLSLKILFFEA88CC,46,125.76,住商用,加強磚造,60年4月16日,三層,
RPSNMLOJJHMFFEA77CC,22,318.51,住家用,鋼筋混凝土造,83年10月12日,二層,
RPUOMLOJJHMFFBA77CC,48,76.24,住家用,加強磚造,58年5月1日,二層,
RPUOMLOJJHMFFBA77CC,48,76.24,住家用,加強磚造,58年5月1日,二層,
RPUOMLOJJHMFFBA77CC,29,76.12,住家用,鋼筋混凝土造,77年5月3日,三層,
RPUOMLOJJHMFFBA77CC,29,4.64,住家用,鋼筋混凝土造,77年5月3日,三層,
RPXNMLQJJHMFFBA28DC,,294.23,,加強磚造,,四層,
RPOOMLQJJHMFFBA47DC,,236.16,,鋼筋混凝土造,,四層,
RPOOMLQJJHMFFBA47DC,,228.87,,鋼筋混凝土造,,四層,
RPSOMLKKJHMFFEA57CC,56,58.70,住家用,磚造,49年9月16日,二層,
RPSNMLQKKHMFFBA87CC,34,166.46,住商用,鋼筋混凝土造,72年1月29日,四層,
RPSPMLMJLHMFFDA87CC,21,81.80,商業用,鋼筋混凝土造,84年11月20日,五層,
RPSPMLMJLHMFFDA87CC,21,38.12,共有部分,鋼筋混凝土造,84年11月20日,五層,
RPSPMLMJLHMFFDA87CC,21,77.63,商業用,鋼筋混凝土造,84年11月20日,五層,
RPXNMLMKNHMFFCA38CC,,166.44,,加強磚造,,三層,
RPPNMLQKNHMFFCA97CC,9,69.13,住家用,鋼筋混凝土造,97年10月30日,十層,
RPPNMLQKNHMFFCA97CC,9,37.40,共有部分,鋼筋混凝土造,97年10月30日,十層,
RPVNMLQKNHMFFCA58CC,11,41.27,商業用,鋼筋混凝土造,95年7月13日,十四層,
RPVNMLQKNHMFFCA58CC,11,4.38,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPVNMLQKNHMFFCA58CC,11,4.90,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPVNMLQKNHMFFCA58CC,11,9.45,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPVNMLQKNHMFFCA58CC,11,12.75,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPOOMLQKNHMFFCA97CC,9,138.51,住家用,鋼筋混凝土造,96年11月27日,十四層,
RPOOMLQKNHMFFCA97CC,9,36.53,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPOOMLQKNHMFFCA97CC,9,22.22,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPOOMLQKNHMFFCA97CC,9,1.68,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPPOMLQKNHMFFCA08CC,34,88.37,住家用,鋼筋混凝土造,71年12月14日,五層,
RPPOMLQKNHMFFCA08CC,34,4.46,共有部分,鋼筋混凝土造,71年12月14日,五層,
RPSOMLQKNHMFFCA38CC,10,48.57,住家用,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPSOMLQKNHMFFCA38CC,10,15.74,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPSOMLQKNHMFFCA38CC,10,.57,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPTOMLQKNHMFFCA48CC,6,55.78,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPTOMLQKNHMFFCA48CC,6,12.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPTOMLQKNHMFFCA48CC,6,20.88,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPVOMLQKNHMFFCA68CC,16,52.32,商業用,鋼筋混凝土造,90年11月12日,十四層,
RPVOMLQKNHMFFCA68CC,16,11.48,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPVOMLQKNHMFFCA68CC,16,15.38,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPVOMLQKNHMFFCA68CC,16,9.07,停車空間,鋼筋混凝土造,90年11月12日,十四層,
RPVOMLQKNHMFFCA68CC,16,.00,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPVOMLQKNHMFFCA68CC,16,17.17,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPWOMLQKNHMFFCA78CC,8,57.37,住家用,鋼筋混凝土造,98年10月27日,十二層,
RPWOMLQKNHMFFCA78CC,8,27.07,見其他登記事項,鋼筋混凝土造,98年10月27日,十二層,
RPXOMLQKNHMFFCA88CC,21,49.56,住家用,鋼筋混凝土造,85年7月18日,十七層,
RPXOMLQKNHMFFCA88CC,21,16.72,共有部分,鋼筋混凝土造,85年7月18日,十七層,
RPPPMLQKNHMFFCA18CC,3,108.70,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPPPMLQKNHMFFCA18CC,3,26.26,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPPPMLQKNHMFFCA18CC,3,17.83,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPSPMLQKNHMFFCA48CC,33,94.45,住家用,鋼筋混凝土造,73年3月19日,五層,
RPUPMLQKNHMFFCA68CC,10,31.02,住家用,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPUPMLQKNHMFFCA68CC,10,10.07,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPUPMLQKNHMFFCA68CC,10,.36,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,
RPQQMLQKNHMFFCA38CC,17,72.70,商業用,鋼筋混凝土造,89年10月16日,十九層,
RPQQMLQKNHMFFCA38CC,17,7.78,共有部分,鋼筋混凝土造,89年10月16日,十九層,
RPQQMLQKNHMFFCA38CC,17,5.24,共有部分,鋼筋混凝土造,89年10月16日,十九層,
RPRQMLQKNHMFFCA48CC,5,140.18,住家用,鋼筋混凝土造,101年9月24日,十四層,
RPRQMLQKNHMFFCA48CC,5,60.93,見其他登記事項,鋼筋混凝土造,101年9月24日,十四層,
RPRQMLQKNHMFFCA48CC,5,12.29,見其他登記事項,鋼筋混凝土造,101年9月24日,十四層,
RPSQMLQKNHMFFCA58CC,24,56.93,商業用,鋼筋混凝土造,81年12月17日,九層,
RPSQMLQKNHMFFCA58CC,24,19.61,共有部分,鋼筋混凝土造,81年12月17日,九層,
RPSQMLQKNHMFFCA58CC,24,5.86,共有部分,鋼筋混凝土造,81年12月17日,九層,
RPTQMLQKNHMFFCA68CC,4,56.07,住家用,鋼筋混凝土造,102年2月21日,六層,
RPTQMLQKNHMFFCA68CC,4,37.74,見其他登記事項,鋼筋混凝土造,102年2月21日,六層,
RPUQMLQKNHMFFCA78CC,25,336.67,商業用,鋼筋混凝土造,81年6月29日,十四層,
RPVQMLQKNHMFFCA88CC,14,391.93,商業用,鋼筋混凝土造,92年8月21日,十三層,
RPXQMLQKNHMFFCA09CC,12,35.34,住家用,鋼筋混凝土造,94年2月21日,四層,
RPPRMLQKNHMFFCA38CC,19,162.18,住家用,鋼筋混凝土造,87年7月31日,四層,
RPPRMLQKNHMFFCA38CC,19,92.84,共有部分,鋼筋混凝土造,87年7月31日,四層,
RPQRMLQKNHMFFCA48CC,6,76.33,商業用,鋼筋混凝土造,99年12月1日,十層,
RPQRMLQKNHMFFCA48CC,6,19.94,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPQRMLQKNHMFFCA48CC,6,19.57,見其他登記事項,鋼筋混凝土造,99年12月1日,十層,
RPRRMLQKNHMFFCA58CC,,29.68,,加強磚造,,四層,
RPRRMLQKNHMFFCA58CC,8,12.22,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPRRMLQKNHMFFCA58CC,8,5.80,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPRRMLQKNHMFFCA58CC,8,14.94,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPRRMLQKNHMFFCA58CC,8,14.14,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPRRMLQKNHMFFCA58CC,8,30.08,商業用,鋼筋混凝土造,98年6月22日,十四層,
RPVNMLQKNHMFFDA68CC,3,56.12,住家用,鋼筋混凝土造,103年10月2日,十層,
RPVNMLQKNHMFFDA68CC,2,27.51,見其他登記事項,鋼骨鋼筋混凝土造,104年4月29日,十八層,
RPVNMLQKNHMFFDA68CC,3,12.50,見其他登記事項,鋼筋混凝土造,103年10月2日,十層,
RPWNMLQKNHMFFDA78CC,7,81.61,住家用,鋼筋混凝土造,99年9月1日,十五層,
RPWNMLQKNHMFFDA78CC,7,33.01,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPWNMLQKNHMFFDA78CC,7,12.21,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPWNMLQKNHMFFDA78CC,7,4.08,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPWOMLQKNHMFFDA88CC,43,50.89,住家用,鋼筋混凝土造,63年7月25日,四層,
RPXOMLQKNHMFFDA98CC,43,46.28,住家用,鋼筋混凝土造,63年7月25日,四層,
RPPPMLQKNHMFFDA28CC,4,195.97,住家用,鋼筋混凝土造,102年8月8日,十一層,
RPSPMLQKNHMFFDA58CC,,87.92,住家用,鋼筋混凝土造,,四層,
RPPNMLQKNHMFFBA87CC,46,33.12,住家用,鋼筋混凝土造,60年10月12日,五層,
RPVOMLQKNHMFFBA58CC,8,28.22,住家用,見其他登記事項,98年7月24日,十八層,
RPVOMLQKNHMFFBA58CC,8,8.42,共有部分,見其他登記事項,98年7月24日,十八層,
RPVOMLQKNHMFFBA58CC,8,.06,共有部分,見其他登記事項,98年7月24日,十八層,
RPVOMLQKNHMFFBA58CC,8,4.08,共有部分,見其他登記事項,98年7月24日,十八層,
RPXOMLQKNHMFFBA78CC,32,487.63,見使用執照,鋼筋混凝土造,74年2月25日,五層,
RPXOMLQKNHMFFBA78CC,32,61.05,共有部分,鋼筋混凝土造,74年2月25日,五層,
RPOPMLQKNHMFFBA97CC,7,70.76,住家用,鋼筋混凝土造,99年4月1日,十三層,
RPOPMLQKNHMFFBA97CC,7,24.41,見其他登記事項,鋼筋混凝土造,99年4月1日,十三層,
RPOPMLQKNHMFFBA97CC,7,18.80,見其他登記事項,鋼筋混凝土造,99年4月1日,十三層,
RPTPMLQKNHMFFBA48CC,27,144.32,商業用,鋼筋混凝土造,78年11月9日,十二層,
RPTPMLQKNHMFFBA48CC,27,46.51,共有部分,鋼筋混凝土造,78年11月9日,十二層,
RPUPMLQKNHMFFBA58CC,31,93.00,商業用,鋼筋混凝土造,75年7月4日,十二層,
RPUPMLQKNHMFFBA58CC,31,99.09,商業用,鋼筋混凝土造,75年7月4日,十二層,
RPUPMLQKNHMFFBA58CC,31,8.58,共有部分,鋼筋混凝土造,75年7月4日,十二層,
RPUPMLQKNHMFFBA58CC,31,4.98,共有部分,鋼筋混凝土造,75年7月4日,十二層,
RPSQMLQKNHMFFBA48CC,8,58.49,住家用,見其他登記事項,98年7月24日,十八層,
RPSQMLQKNHMFFBA48CC,8,17.43,共有部分,見其他登記事項,98年7月24日,十八層,
RPSQMLQKNHMFFBA48CC,8,.13,共有部分,見其他登記事項,98年7月24日,十八層,
RPVNMLQKNHMFFEA78CC,9,108.07,住家用,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPVNMLQKNHMFFEA78CC,9,22.93,共有部分,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPVNMLQKNHMFFEA78CC,9,23.99,共有部分,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPVNMLQKNHMFFEA78CC,9,23.78,共有部分,鋼骨鋼筋混凝土造,96年11月19日,二十九層,
RPXOMLQKNHMFFEA09CC,7,16.29,住家用,鋼筋混凝土造,98年11月23日,七層,
RPXOMLQKNHMFFEA09CC,7,8.71,見其他登記事項,鋼筋混凝土造,98年11月23日,七層,
RPOPMLQKNHMFFEA28CC,10,153.97,住家用,鋼筋混凝土造,96年1月12日,十層,
RPOPMLQKNHMFFEA28CC,10,56.08,共有部分,鋼筋混凝土造,96年1月12日,十層,
RPQPMLQKNHMFFEA48CC,8,109.50,住家用,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQPMLQKNHMFFEA48CC,8,5.11,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQPMLQKNHMFFEA48CC,8,18.03,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQPMLQKNHMFFEA48CC,8,7.85,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPTPMLQKNHMFFEA78CC,5,58.17,見其他登記事項,鋼筋混凝土造,101年2月17日,十九層,
RPTPMLQKNHMFFEA78CC,5,30.85,見其他登記事項,鋼筋混凝土造,101年2月17日,十九層,
RPTPMLQKNHMFFEA78CC,5,36.54,見其他登記事項,鋼筋混凝土造,101年2月17日,十九層,
RPOQMLQKNHMFFEA38CC,35,72.67,住家用,鋼筋混凝土造,70年10月30日,五層,
RPPNMLQKNHMFFFA28CC,10,90.26,住家用,鋼筋混凝土造,96年7月20日,七層,
RPPNMLQKNHMFFFA28CC,10,51.05,共有部分,鋼筋混凝土造,96年7月20日,七層,
RPPNMLQKNHMFFFA28CC,10,13.84,共有部分,鋼筋混凝土造,96年7月20日,七層,
RPQNMLQKNHMFFFA38CC,41,125.51,住家用,鋼筋混凝土造,65年9月25日,七層,
RPTNMLQKNHMFFFA68CC,36,133.00,商業用,鋼筋混凝土造,69年11月24日,十二層,
RPTNMLQKNHMFFFA68CC,36,7.61,共有部分,鋼筋混凝土造,69年11月24日,十二層,
RPUNMLQKNHMFFFA78CC,40,55.94,住家用,鋼筋混凝土造,65年11月26日,七層,
RPUNMLQKNHMFFFA78CC,,6.10,共有部分,鋼筋混凝土造,,七層,
RPVNMLQKNHMFFFA88CC,28,190.34,住家用,鋼筋混凝土造,78年8月10日,二十五層,
RPVNMLQKNHMFFFA88CC,28,19.94,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPVNMLQKNHMFFFA88CC,28,17.42,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPSNMLQKNHMFFFA68DC,7,51.75,見其他登記事項,見其他登記事項,99年3月24日,十四層,
RPSNMLQKNHMFFFA68DC,7,16.42,見其他登記事項,鋼骨鋼筋混凝土造,99年3月24日,十四層,
RPSNMLQKNHMFFFA68DC,7,2.73,見其他登記事項,鋼骨鋼筋混凝土造,99年3月24日,十四層,
RPTNMLQKNHMFFAA18CC,9,36.60,住家用,鋼筋混凝土造,96年11月29日,七層,
RPTNMLQKNHMFFAA18CC,9,15.40,共有部分,鋼筋混凝土造,96年11月29日,七層,
RPTNMLQKNHMFFAA18CC,9,5.52,共有部分,鋼筋混凝土造,96年11月29日,七層,
RPVNMLQKNHMFFAA38CC,27,30.78,住家用,鋼筋混凝土造,78年11月27日,七層,
RPVNMLQKNHMFFAA38CC,27,10.32,共有部分,鋼筋混凝土造,78年11月27日,七層,
RPWNMLQKNHMFFAA48CC,49,95.10,住家用,加強磚造,56年11月30日,四層,
RPQOMLQKNHMFFAA97CC,,47.96,住家用,鋼筋混凝土造,,四層,
RPQOMLQKNHMFFAA97CC,,49.68,住家用,鋼筋混凝土造,,四層,
RPROMLQKNHMFFAA08CC,4,77.23,住家用,鋼筋混凝土造,102年3月25日,十層,
RPROMLQKNHMFFAA08CC,4,49.34,見其他登記事項,鋼筋混凝土造,102年3月25日,十層,
RPROMLQKNHMFFAA08CC,4,19.66,見其他登記事項,鋼筋混凝土造,102年3月25日,十層,
RPSOMLQKNHMFFAA18CC,20,59.76,商業用,鋼筋混凝土造,86年8月20日,十一層,
RPQOMLQKNHMFFDA38DC,24,131.22,商業用,鋼骨混凝土造,82年5月24日,三十層,
RPQOMLQKNHMFFDA38DC,24,30.69,共有部分,鋼骨混凝土造,82年5月24日,三十層,
RPVNMLRKNHMFFAA58DC,17,117.12,住家用,鋼筋混凝土造,89年3月15日,八層,
RPVNMLRKNHMFFAA58DC,17,53.35,共有部分,鋼筋混凝土造,89年3月15日,八層,
RPQNMLRKNHMFFAA97CC,46,131.02,住家用,鋼筋混凝土造,60年1月20日,四層,
RPPNMLRKNHMFFFA38CC,37,91.52,住家用,鋼筋混凝土造,69年2月8日,五層,
RPQNMLRKNHMFFFA48CC,5,63.68,住家用,鋼筋混凝土造,101年3月9日,七層,
RPQNMLRKNHMFFFA48CC,5,28.03,見其他登記事項,鋼筋混凝土造,101年3月9日,七層,
RPSNMLRKNHMFFFA68CC,,95.52,住家用,加強磚造,,四層,
RPUNMLRKNHMFFFA88CC,,49.84,住家用,鋼筋混凝土造,,六層,
RPVNMLRKNHMFFFA98CC,38,44.94,住家用,鋼筋混凝土造,68年9月25日,七層,
RPXNMLRKNHMFFFA56CC,,128.65,住家用,鋼筋混凝土造,,六層,
RPTOMLRKNHMFFFA88CC,24,149.23,見使用執照,鋼筋混凝土造,82年4月7日,十二層,
RPTOMLRKNHMFFFA88CC,24,9.72,共有部分,鋼筋混凝土造,82年4月7日,十二層,
RPVNMLRKNHMFFEA88CC,38,88.56,住家用,鋼筋混凝土造,68年7月6日,四層,
RPXNMLRKNHMFFEA09CC,8,231.39,住家用,鋼筋混凝土造,97年12月29日,十五層,
RPXNMLRKNHMFFEA09CC,8,18.41,共有部分,鋼筋混凝土造,97年12月29日,十五層,
RPXNMLRKNHMFFEA09CC,8,88.41,共有部分,鋼筋混凝土造,97年12月29日,十五層,
RPPOMLRKNHMFFEA38CC,6,138.05,住家用,鋼筋混凝土造,100年7月20日,十四層,
RPPOMLRKNHMFFEA38CC,6,63.89,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,
RPPOMLRKNHMFFEA38CC,6,3.62,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,
RPPOMLRKNHMFFEA38CC,6,87.58,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,
RPROMLRKNHMFFEA58CC,43,382.37,住家用,鋼筋混凝土造,63年8月23日,四層,
RPUOMLRKNHMFFEA88CC,33,128.48,住家用,鋼筋混凝土造,73年6月20日,七層,
RPUOMLRKNHMFFEA88CC,33,6.09,共有部分,鋼筋混凝土造,73年6月20日,七層,
RPVOMLRKNHMFFEA98CC,44,98.02,住家用,鋼筋混凝土造,62年5月16日,四層,
RPRNMLRKNHMFFBA18CC,1,33.09,住家用,見其他登記事項,105年3月31日,二十六層,
RPRNMLRKNHMFFBA18CC,1,17.15,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPSNMLRKNHMFFBA28CC,1,36.89,住家用,見其他登記事項,105年3月31日,二十六層,
RPSNMLRKNHMFFBA28CC,1,19.30,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPVNMLRKNHMFFBA58CC,40,68.47,住家用,鋼筋混凝土造,65年11月6日,四層,
RPUOMLRKNHMFFBA58CC,26,97.28,商業用,鋼筋混凝土造,80年1月2日,十層,
RPUOMLRKNHMFFBA58CC,26,25.01,共有部分,鋼筋混凝土造,80年1月2日,十層,
RPSOMLRKNHMFFCA48CC,10,157.21,住家用,鋼筋混凝土造,96年5月1日,六層,
RPSOMLRKNHMFFCA48CC,15,166.33,共有部分,鋼筋混凝土造,91年4月11日,六層,
RPVOMLRKNHMFFCA78CC,34,240.07,商業用,鋼筋混凝土造,72年1月7日,七層,
RPVQMLRKNHMFFCA98CC,16,254.19,工業用,鋼筋混凝土造,90年5月24日,八層,
RPVQMLRKNHMFFCA98CC,16,138.25,共有部分,鋼筋混凝土造,90年5月24日,八層,
RPUNMLSKNHMFFCA68CC,29,92.21,住商用,鋼筋混凝土造,77年2月4日,五層,
RPUNMLSKNHMFFCA68CC,29,15.25,共有部分,鋼筋混凝土造,77年2月4日,五層,
RPVNMLSKNHMFFCA78CC,11,951.03,見其他登記事項,鋼筋混凝土造,95年7月25日,七層,
RPVNMLSKNHMFFCA78CC,11,515.15,共有部分,鋼筋混凝土造,95年7月25日,七層,
RPWNMLSKNHMFFCA88CC,,20.22,,加強磚造,,三層,
RPXNMLSKNHMFFCA98CC,37,94.70,住家用,鋼筋混凝土造,68年12月21日,四層,
RPPOMLSKNHMFFCA28CC,34,70.90,住家用,鋼筋混凝土造,71年12月24日,五層,
RPTOMLSKNHMFFCA68CC,1,124.14,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,43.47,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,3.46,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,95.72,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,41.00,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,2.60,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,98.94,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,7.96,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTOMLSKNHMFFCA68CC,1,2.65,見其他登記事項,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPUOMLSKNHMFFCA78CC,7,27.78,住家用,鋼筋混凝土造,98年12月4日,九層,
RPUOMLSKNHMFFCA78CC,7,15.31,見其他登記事項,鋼筋混凝土造,98年12月4日,九層,
RPTNMLSKNHMFFBA48CC,4,54.10,住家用,鋼筋混凝土造,102年4月19日,十二層,
RPTNMLSKNHMFFBA48CC,4,18.83,見其他登記事項,鋼筋混凝土造,102年4月19日,十二層,
RPTNMLSKNHMFFBA48CC,4,4.65,見其他登記事項,鋼筋混凝土造,102年4月19日,十二層,
RPTOMLSKNHMFFBA58CC,,67.02,,加強磚造,,三層,
RPUOMLSKNHMFFBA68CC,1,49.30,住家用,見其他登記事項,105年3月31日,二十六層,
RPUOMLSKNHMFFBA68CC,1,59.43,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPRNMLSKNHMFFDA48CC,31,111.73,住家用,鋼筋混凝土造,75年7月14日,七層,
RPRNMLSKNHMFFDA48CC,31,30.14,見使用執照,鋼筋混凝土造,75年7月14日,七層,
RPVNMLSKNHMFFDA88CC,,88.52,,鋼筋混凝土造,,四層,
RPPOMLSKNHMFFDA38CC,31,25.55,住家用,鋼筋混凝土造,74年12月28日,七層,
RPPOMLSKNHMFFDA38CC,31,1.69,共有部分,鋼筋混凝土造,74年12月28日,七層,
RPSOMLSKNHMFFDA68CC,3,41.11,住家用,鋼筋混凝土造,102年12月16日,十三層,
RPSOMLSKNHMFFDA68CC,3,23.11,見其他登記事項,鋼筋混凝土造,102年12月16日,十三層,
RPVOMLSKNHMFFDA98CC,10,60.87,住家用,鋼筋混凝土造,96年5月24日,十四層,
RPVOMLSKNHMFFDA98CC,10,21.14,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPVOMLSKNHMFFDA98CC,10,3.08,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPVOMLSKNHMFFDA98CC,10,10.92,共有部分,鋼筋混凝土造,96年5月24日,十四層,
RPPPMLSKNHMFFEA58CC,15,70.69,住家用,鋼筋混凝土造,91年7月31日,九層,
RPPPMLSKNHMFFEA58CC,15,14.17,共有部分,鋼筋混凝土造,91年7月31日,九層,
RPPPMLSKNHMFFEA58CC,15,44.30,共有部分,鋼筋混凝土造,91年7月31日,九層,
RPUNMLSKNHMFFFA98CC,13,45.78,見其他登記事項,鋼筋混凝土造,93年4月9日,十二層,
RPUNMLSKNHMFFFA98CC,13,24.12,共有部分,鋼筋混凝土造,93年4月9日,十二層,
RPUNMLSKNHMFFFA98CC,13,.39,共有部分,鋼筋混凝土造,93年4月9日,十二層,
RPVNMLSKNHMFFFA09CC,24,66.99,住家用,鋼筋混凝土造,81年12月3日,五層,
RPVNMLSKNHMFFFA09CC,24,5.60,共有部分,鋼筋混凝土造,81年12月3日,五層,
RPWNMLSKNHMFFFA56CC,29,146.02,住家用,鋼筋混凝土造,77年1月9日,十二層,
RPWNMLSKNHMFFFA56CC,29,24.36,共有部分,鋼筋混凝土造,77年1月9日,十二層,
RPOOMLSKNHMFFFA48CC,39,168.94,住家用,鋼筋混凝土造,67年3月15日,六層,
RPPOMLSKNHMFFFA58CC,7,29.27,住家用,鋼筋混凝土造,98年11月13日,十二層,
RPPOMLSKNHMFFFA58CC,7,14.73,見其他登記事項,鋼筋混凝土造,98年11月13日,十二層,
RPPOMLSKNHMFFFA58CC,7,.43,見其他登記事項,鋼筋混凝土造,98年11月13日,十二層,
RPQOMLSKNHMFFFA68CC,34,110.45,住家用,鋼筋混凝土造,72年2月22日,七層,
RPQOMLSKNHMFFFA68CC,34,4.82,共有部分,鋼筋混凝土造,72年2月22日,七層,
RPVOMLSKNHMFFAA68CC,31,115.65,住家用,鋼筋混凝土造,75年10月30日,七層,
RPVOMLSKNHMFFAA68CC,,23.48,共有部分,鋼筋混凝土造,,七層,
RPWOMLSKNHMFFAA78CC,5,65.05,住家用,鋼筋混凝土造,100年11月10日,七層,
RPWOMLSKNHMFFAA78CC,5,2.43,見其他登記事項,鋼筋混凝土造,100年11月10日,七層,
RPOPMLSKNHMFFAA08CC,2,40.22,住家用,鋼筋混凝土造,104年10月14日,九層,
RPOPMLSKNHMFFAA08CC,2,22.60,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPOOMLSKNHMFFAA08DC,29,60.89,商業用,鋼筋混凝土造,77年6月15日,七層,
RPOOMLSKNHMFFAA08DC,29,5.35,共有部分,鋼筋混凝土造,77年6月15日,七層,
RPUOMLSKNHMFFAA68DC,18,110.02,商業用,鋼筋混凝土造,88年11月4日,十九層,
RPUOMLSKNHMFFAA68DC,18,10.11,共有部分,鋼筋混凝土造,88年11月4日,十九層,
RPUOMLSKNHMFFAA68DC,18,24.26,共有部分,鋼筋混凝土造,88年11月4日,十九層,
RPSOMLTKNHMFFDA88DC,9,28.51,住家用,鋼筋混凝土造,97年10月13日,十一層,
